regime,n_days,avg_gross_leverage,avg_turnover,avg_n_long,avg_n_short,frac_invested,alpha_ann__benchmark_bh,alpha_ann__strategy_net,ann_mean_arith__active,ann_mean_arith__benchmark_bh,ann_mean_arith__strategy_net,ann_mean_arith_invested__active,ann_mean_arith_invested__benchmark_bh,ann_mean_arith_invested__strategy_net,ann_return__active,ann_return__benchmark_bh,ann_return__strategy_net,ann_return_cost__strategy_net,ann_return_gross__strategy_net,ann_return_invested__active,ann_return_invested__benchmark_bh,ann_return_invested__strategy_net,ann_vol__active,ann_vol__benchmark_bh,ann_vol__strategy_net,ann_vol_invested__active,ann_vol_invested__benchmark_bh,ann_vol_invested__strategy_net,beta__benchmark_bh,beta__strategy_net,corr_with_benchmark__benchmark_bh,corr_with_benchmark__strategy_net,hit_rate__active,hit_rate__benchmark_bh,hit_rate__strategy_net,hit_rate_invested__active,hit_rate_invested__benchmark_bh,hit_rate_invested__strategy_net,max_drawdown_masked__active,max_drawdown_masked__benchmark_bh,max_drawdown_masked__strategy_net,sharpe_invested__active,sharpe_invested__benchmark_bh,sharpe_invested__strategy_net,sharpe_or_ir__active,sharpe_or_ir__benchmark_bh,sharpe_or_ir__strategy_net
BEAR,461,0.8524945770065075,0.2599432382512643,4.494577006507592,0.0,0.8524945770065075,0.0,-0.074386179091231,-0.040505548497927,-0.14062084687786983,-0.18112639537579897,-0.020068720304048115,-0.18790906154898573,-0.20797778185303636,-0.0753962596567399,-0.16976238691325385,-0.21576995700110646,-0.06343300134008933,-0.16302735319471784,-0.058326468966632294,-0.21086219876266077,-0.2446824599045222,0.27867980028261863,0.29956339909080987,0.3523610546107762,0.286930001519179,0.3105254648881173,0.3815989426472779,1.0,0.7590639556969286,1.0,0.645326081643911,0.455531453362256,0.49023861171366595,0.4121475054229935,0.44529262086513993,0.4910941475826972,0.48346055979643765,-0.3000924910949111,-0.45830235991418034,-0.4892749309437301,-0.20327769371559992,-0.6790496194527386,-0.6412031915158862,-0.2705479894139367,-0.5666993612320174,-0.6123547258633605
BULL,816,0.7941176470588235,0.2821541135879371,2.7941176470588234,0.0,0.7941176470588235,0.0,0.0881802539426822,-0.014351318775827283,0.21970846032852911,0.20535714155270124,0.09604632354341235,0.17227378063406398,0.26832010417747565,-0.04287224091063668,0.2208945428396727,0.1905507123631658,-0.06866295685939361,0.27775680392838487,0.06559246446458133,0.16353713413442916,0.25779731550973195,0.24406768689249436,0.2003782500899744,0.24949037766917107,0.25666795715635954,0.20382896366126846,0.2798186410717111,1.0,0.5333289734715038,1.0,0.42834327890677476,0.47549019607843135,0.5159313725490197,0.40318627450980393,0.4783950617283951,0.5123456790123457,0.5077160493827161,-0.443583798584678,-0.131761353288409,-0.2868574965202215,0.2555537714613245,0.8023252986077192,0.9213014348235091,-0.1756571771400481,1.1023878227326869,0.7637597655803768
NORMAL,227,0.7665198237885462,0.3042404976325681,3.4317180616740086,0.0,0.7665198237885462,0.0,0.26263860037357434,0.22643910660393515,0.1607598613068835,0.3871989679108195,0.4757856384194078,0.03949117603895912,0.5152768144583678,0.19837785876531044,0.12967426442318697,0.3767574669680842,-0.07383882574339218,0.48595483583450627,0.5280485625725391,-0.003674425862356223,0.533056455309292,0.30703748115819396,0.27725874104179893,0.3694923000749064,0.32765453394187855,0.29223816845404216,0.4216894887250419,1.0,0.7748225615812451,1.0,0.5814094851536727,0.4889867841409692,0.5242290748898678,0.4008810572687225,0.5114942528735632,0.5057471264367817,0.5229885057471264,-0.20364700670795732,-0.2489998819796585,-0.20089226764932833,1.6116015738277796,-0.012573394782051097,1.2640970893558738,0.6461030686449022,0.4677012668236763,1.0196625664234544
