y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
0.00872574,0.016514678,1.0,1.0,1.0,0,0.016514678,-0.0,0.016514677554368973,-0.1677104079470495
-0.0014644042,0.005832621,-1.0,-1.0,1.0,1,-0.005832621,-0.006018072325563021,-0.011850693221962041,-0.17956110116901153
0.0038518738,0.0029036026,1.0,1.0,-1.0,1,0.0029036026,-0.006018072325563021,-0.003114469773894139,-0.18267557094290568
-0.013039668,-0.03781839,-1.0,-1.0,1.0,1,0.03781839,-0.006018072325563021,0.031800318550491743,-0.15087525239241395
-0.005803988,0.015536614,-1.0,-1.0,-1.0,0,-0.015536614,-0.0,-0.015536613762378693,-0.16641186615479264
-0.028240936,0.04492858,-1.0,-1.0,-1.0,0,-0.04492858,-0.0,-0.04492858052253723,-0.21134044667732987
-0.094038434,-0.016576543,-1.0,-1.0,-1.0,0,0.016576543,-0.0,0.01657654345035553,-0.19476390322697434
0.023576068,0.043423794,1.0,1.0,-1.0,1,0.043423794,-0.006018072325563021,0.0374057218843941,-0.15735818134258023
0.0037464974,-0.01137795,1.0,1.0,1.0,0,-0.01137795,-0.0,-0.011377950198948383,-0.1687361315415286
0.010332534,0.018800665,1.0,1.0,1.0,0,0.018800665,-0.0,0.01880066469311714,-0.14993546684841147
-0.017270004,0.013331717,-1.0,-1.0,1.0,1,-0.013331717,-0.006018072325563021,-0.019349789205765314,-0.16928525605417677
-0.0174815,0.011020136,-1.0,-1.0,-1.0,0,-0.011020136,-0.0,-0.011020136065781116,-0.18030539211995789
-0.016242066,-0.058055084,-1.0,-1.0,-1.0,0,0.058055084,-0.0,0.0580550841987133,-0.12225030792124458
0.033462472,-0.014840455,1.0,1.0,-1.0,1,-0.014840455,-0.006018072325563021,-0.020858527120029516,-0.14310883504127409
0.030346712,0.023303129,1.0,1.0,1.0,0,0.023303129,-0.0,0.02330312877893448,-0.1198057062623396
-0.02207808,0.037761137,-1.0,-1.0,1.0,1,-0.037761137,-0.006018072325563021,-0.04377920921502072,-0.16358491547736032
-0.034081407,0.0013515342,-1.0,-1.0,-1.0,0,-0.0013515342,-0.0,-0.0013515341561287642,-0.16493644963348908
0.027000898,-0.0152425375,1.0,1.0,-1.0,1,-0.0152425375,-0.006018072325563021,-0.02126060980913598,-0.18619705944262505
0.029663635,-0.022747166,1.0,1.0,1.0,0,-0.022747166,-0.0,-0.022747166454792023,-0.20894422589741707
