y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.00054442324,0.014944087,-1.0,-1.0,-1.0,0,-0.014944087,-0.0,-0.014944086782634258,-0.16807178191726946
0.00077151554,0.0113834655,1.0,1.0,-1.0,1,0.0113834655,-0.006018072325563021,0.005365393165672235,-0.16270638875159724
-0.0034092139,0.0008361918,-1.0,-1.0,1.0,1,-0.0008361918,-0.006018072325563021,-0.006854264140887149,-0.1695606528924844
-0.0025308602,-0.028882938,-1.0,-1.0,-1.0,0,0.028882938,-0.0,0.028882937505841255,-0.14067771538664314
-0.0019209655,0.0012896719,-1.0,-1.0,-1.0,0,-0.0012896719,-0.0,-0.0012896718690171838,-0.14196738725566033
-0.0020857658,0.020446068,-1.0,-1.0,-1.0,0,-0.020446068,-0.0,-0.020446067675948143,-0.16241345493160847
-0.0019195285,0.02950576,-1.0,-1.0,-1.0,0,-0.02950576,-0.0,-0.029505759477615356,-0.19191921440922383
0.0002953317,-0.013595141,1.0,1.0,-1.0,1,-0.013595141,-0.006018072325563021,-0.019613212864672727,-0.21153242727389654
-0.003032567,-0.010855212,-1.0,-1.0,1.0,1,0.010855212,-0.006018072325563021,0.004837139550769739,-0.2066952877231268
-0.0026254957,-0.037186578,-1.0,-1.0,-1.0,0,0.037186578,-0.0,0.037186577916145325,-0.1695087098069815
0.0017942246,-0.0013137223,1.0,1.0,-1.0,1,-0.0013137223,-0.006018072325563021,-0.007331794668747075,-0.17684050447572858
-0.0021671667,0.01342835,-1.0,-1.0,1.0,1,-0.01342835,-0.006018072325563021,-0.01944642230478484,-0.1962869267805134
-0.002673368,-0.012114627,-1.0,-1.0,-1.0,0,0.012114627,-0.0,0.012114627286791801,-0.1841722994937216
-0.0044204677,-0.014933854,-1.0,-1.0,-1.0,0,0.014933854,-0.0,0.014933854341506958,-0.16923844515221464
-0.0037266552,-0.015580866,-1.0,-1.0,-1.0,0,0.015580866,-0.0,0.015580865554511547,-0.1536575795977031
-0.0032861717,0.012044998,-1.0,-1.0,-1.0,0,-0.012044998,-0.0,-0.01204499788582325,-0.16570257748352635
-0.0015748558,0.007947157,-1.0,-1.0,-1.0,0,-0.007947157,-0.0,-0.007947157137095928,-0.17364973462062228
-0.0028647925,-0.023143178,-1.0,-1.0,-1.0,0,0.023143178,-0.0,0.02314317785203457,-0.1505065567685877
-0.0035739704,-0.048920907,-1.0,-1.0,-1.0,0,0.048920907,-0.0,0.04892090708017349,-0.10158564968841421
-0.0023720087,-0.0037934957,-1.0,-1.0,-1.0,0,0.0037934957,-0.0,0.0037934957072138786,-0.09779215398120034
-0.0024939012,0.03727458,-1.0,-1.0,-1.0,0,-0.03727458,-0.0,-0.03727458044886589,-0.13506673443006623
-0.0006542676,0.0027447878,-1.0,-1.0,-1.0,0,-0.0027447878,-0.0,-0.0027447878383100033,-0.13781152226837623
-0.002345332,-0.025416924,-1.0,-1.0,-1.0,0,0.025416924,-0.0,0.025416923686861992,-0.11239459858151424
-0.0031971303,-0.021268586,-1.0,-1.0,-1.0,0,0.021268586,-0.0,0.021268585696816444,-0.0911260128846978
-0.0019439692,0.0370503,-1.0,-1.0,-1.0,0,-0.0370503,-0.0,-0.03705029934644699,-0.12817631223114478
0.001358686,0.052503724,1.0,1.0,-1.0,1,0.052503724,-0.006018072325563021,0.04648565132560771,-0.08169066090553707
-0.0008395631,-0.010109862,-1.0,-1.0,1.0,1,0.010109862,-0.006018072325563021,0.004091789987111501,-0.07759887091842557
0.00014997786,0.0026491748,1.0,1.0,-1.0,1,0.0026491748,-0.006018072325563021,-0.0033688975552226977,-0.08096776847364827
-0.001688363,0.0022037886,-1.0,-1.0,1.0,1,-0.0022037886,-0.006018072325563021,-0.008221860933875627,-0.0891896294075239
-0.00008651009,0.0030646778,-1.0,-1.0,-1.0,0,-0.0030646778,-0.0,-0.003064677817746997,-0.09225430722527089
-0.0029796958,-0.028889934,-1.0,-1.0,-1.0,0,0.028889934,-0.0,0.028889933601021767,-0.06336437362424913
-0.002436554,0.030209405,-1.0,-1.0,-1.0,0,-0.030209405,-0.0,-0.030209405347704887,-0.09357377897195401
0.0016909977,0.039875004,1.0,1.0,-1.0,1,0.039875004,-0.006018072325563021,0.033856932114983015,-0.059716846856971
-0.0015382827,0.015014365,-1.0,-1.0,1.0,1,-0.015014365,-0.006018072325563021,-0.021032437641000337,-0.08074928449797134
0.0005156081,-0.00041333295,1.0,1.0,-1.0,1,-0.00041333295,-0.006018072325563021,-0.006431405274955519,-0.08718068977292685
-0.002307252,-0.029852964,-1.0,-1.0,1.0,1,0.029852964,-0.006018072325563021,0.023834891658449583,-0.06334579811447727
-0.00040036347,-0.021571781,-1.0,-1.0,-1.0,0,0.021571781,-0.0,0.021571781486272812,-0.04177401662820446
-0.0024812906,0.0065249475,-1.0,-1.0,-1.0,0,-0.0065249475,-0.0,-0.006524947471916676,-0.04829896410012113
-0.0023284345,0.009485404,-1.0,-1.0,-1.0,0,-0.009485404,-0.0,-0.009485404007136822,-0.057784368107257955
-0.0027532666,-0.035382632,-1.0,-1.0,-1.0,0,0.035382632,-0.0,0.03538263216614723,-0.022401735941110723
-0.000028153881,0.0062022563,-1.0,-1.0,-1.0,0,-0.0062022563,-0.0,-0.006202256307005882,-0.028603992248116605
-0.001211708,-0.010658708,-1.0,-1.0,-1.0,0,0.010658708,-0.0,0.010658708401024342,-0.017945283847092264
-0.00412571,-0.011233401,-1.0,-1.0,-1.0,0,0.011233401,-0.0,0.01123340055346489,-0.006711883293627374
-0.0038306324,-0.001804689,-1.0,-1.0,-1.0,0,0.001804689,-0.0,0.0018046889454126358,-0.004907194348214738
-0.0032173106,0.017041637,-1.0,-1.0,-1.0,0,-0.017041637,-0.0,-0.017041636630892754,-0.021948830979107492
-0.0014943979,0.023309868,-1.0,-1.0,-1.0,0,-0.023309868,-0.0,-0.023309867829084396,-0.04525869880819189
-0.000775754,0.00086706487,-1.0,-1.0,-1.0,0,-0.00086706487,-0.0,-0.0008670648676343262,-0.046125763675826215
-0.0029502783,-0.028180478,-1.0,-1.0,-1.0,0,0.028180478,-0.0,0.028180478140711784,-0.01794528553511443
-0.0021270737,-0.028080435,-1.0,-1.0,-1.0,0,0.028080435,-0.0,0.02808043546974659,0.01013514993463216
