y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
0.020142026,0.0,1.0,1.0,1.0,0,0.0,-0.0,0.0,0.09486593377429889
0.0029087868,-0.00873792,1.0,1.0,1.0,0,-0.00873792,-0.0,-0.008737919852137566,0.08612801392216132
-0.025093788,-0.02768343,-1.0,-1.0,1.0,1,0.02768343,-0.006018072325563021,0.021665357094431334,0.10779337101659266
-0.0046734037,0.023775265,-1.0,-1.0,-1.0,0,-0.023775265,-0.0,-0.023775264620780945,0.08401810639581171
-0.003367384,0.0477874,-1.0,-1.0,-1.0,0,-0.0477874,-0.0,-0.04778740182518959,0.03623070457062212
0.004050145,-0.013151904,1.0,1.0,-1.0,1,-0.013151904,-0.006018072325563021,-0.01916997596231658,0.017060728608305542
-0.004988976,0.060096044,-1.0,-1.0,1.0,1,-0.060096044,-0.006018072325563021,-0.06611411641893346,-0.049053387810627916
-0.06700033,-0.0026749903,-1.0,-1.0,-1.0,0,0.0026749903,-0.0,0.0026749903336167336,-0.04637839747701118
0.061709806,0.045383006,1.0,1.0,-1.0,1,0.045383006,-0.006018072325563021,0.03936493400874179,-0.007013463468269393
0.052126862,-0.0021353841,1.0,1.0,1.0,0,-0.0021353841,-0.0,-0.002135384129360318,-0.009148847597629711
0.11076412,0.012322229,1.0,1.0,1.0,0,0.012322229,-0.0,0.012322229333221912,0.003173381735592201
-0.014258137,-0.07768766,-1.0,-1.0,1.0,1,0.07768766,-0.006018072325563021,0.07166958604397815,0.07484296777957035
-0.025737314,-0.01842521,-1.0,-1.0,-1.0,0,0.01842521,-0.0,0.01842520944774151,0.09326817722731186
0.034014963,0.01614054,1.0,1.0,-1.0,1,0.01614054,-0.006018072325563021,0.010122466873550826,0.10339064410086268
0.0017322358,0.05776817,1.0,1.0,1.0,0,0.05776817,-0.0,0.05776816979050636,0.16115881389136905
-0.24238443,0.023048395,-1.0,-1.0,1.0,1,-0.023048395,-0.006018072325563021,-0.029066467616533823,0.13209234627483524
-0.0033974145,0.0071473923,-1.0,-1.0,-1.0,0,-0.0071473923,-0.0,-0.0071473922580480576,0.12494495401678718
-0.053840235,0.011661939,-1.0,-1.0,-1.0,0,-0.011661939,-0.0,-0.011661939322948456,0.11328301469383872
0.0072750784,-0.0029027597,1.0,1.0,-1.0,1,-0.0029027597,-0.006018072325563021,-0.008920832030301876,0.10436218266353685
0.0066327825,0.004144225,1.0,1.0,1.0,0,0.004144225,-0.0,0.004144224803894758,0.1085064074674316
0.016191166,-0.039650913,1.0,1.0,1.0,0,-0.039650913,-0.0,-0.03965091332793236,0.06885549413949925
-0.010238871,-0.045782644,-1.0,-1.0,1.0,1,0.045782644,-0.006018072325563021,0.03976457197608989,0.10862006611558914
-0.062367193,0.04190249,-1.0,-1.0,-1.0,0,-0.04190249,-0.0,-0.041902489960193634,0.0667175761553955
0.02009185,0.012449184,1.0,1.0,-1.0,1,0.012449184,-0.006018072325563021,0.006431112107062749,0.07314868826245825
0.06615485,0.015241616,1.0,1.0,1.0,0,0.015241616,-0.0,0.015241616405546665,0.08839030466800492
0.004721677,0.016667053,1.0,1.0,1.0,0,0.016667053,-0.0,0.01666705310344696,0.10505735777145188
