regime,n_days,series,ann_return,ann_mean_arith,ann_vol,sharpe_or_ir,max_drawdown_masked,hit_rate,frac_invested,hit_rate_invested,ann_return_invested,ann_mean_arith_invested,ann_vol_invested,sharpe_invested,avg_gross_leverage,avg_turnover,avg_n_long,avg_n_short,beta,alpha_ann,corr_with_benchmark,ann_return_gross,ann_return_cost
BEAR,2220,active,0.053350544257950494,0.10100205627747617,0.31392691090665376,0.16994574980484642,-0.4341793463245589,0.5049549549549549,0.9977477477477478,0.5047404063205417,0.05439070830880155,0.10207163780705326,0.31419133814881073,0.17311332842358762,0.9978603603603604,0.14766123266123263,3.106306306306306,4.749099099099099,,,,,
BEAR,2220,benchmark_bh,-0.16487161170871933,-0.14329583840595983,0.27074834167672446,-0.6089478173261621,-0.8585801913140454,0.4873873873873874,0.9977477477477478,0.48758465011286684,-0.16579481705341925,-0.14434712147533035,0.2709459446094856,-0.6119110485022365,0.9978603603603604,0.14766123266123263,3.106306306306306,4.749099099099099,1.0,0.0,1.0,,
BEAR,2220,strategy_net,-0.0568747361065568,-0.042293782128483656,0.18085681380228558,-0.3144738365718021,-0.40690658146496883,0.48558558558558557,0.9977477477477478,0.4866817155756208,-0.05689204634734368,-0.04227548366827706,0.18106057309574583,-0.31421554331024265,0.9978603603603604,0.14766123266123263,3.106306306306306,4.749099099099099,0.050909081139778746,-0.03499872266408202,0.07621249653302653,-0.021106633065385072,-0.03653550313494913
BULL,3072,active,-0.27940450361969926,-0.2970832769906769,0.24618534629470326,-1.1349355590207633,-0.9834134006687435,0.4814453125,1.0,0.4814453125,-0.27940450361969926,-0.2970832769906769,0.24618534629470326,-1.1349355590207633,1.0,0.10398478835978836,2.8089192708333335,5.038411458333333,,,,,
BULL,3072,benchmark_bh,0.2592552744696841,0.2496940779705131,0.1954272485775735,1.3266076064452932,-0.18250030616847313,0.5237630208333334,1.0,0.5237630208333334,0.2592552744696841,0.2496940779705131,0.1954272485775735,1.3266076064452932,1.0,0.10398478835978836,2.8089192708333335,5.038411458333333,1.0,0.0,1.0,,
BULL,3072,strategy_net,-0.055313335002985076,-0.04738919902016377,0.13792286451542207,-0.40104543360031597,-0.5507708902385893,0.4856770833333333,1.0,0.4856770833333333,-0.055313335002985076,-0.04738919902016377,0.13792286451542207,-0.40104543360031597,1.0,0.10398478835978836,2.8089192708333335,5.038411458333333,-0.04441657430100426,-0.03629864345346573,-0.06293524237176823,-0.03021446423469687,-0.02587000717430421
NORMAL,1217,active,0.0005162223725245774,0.04851060763234974,0.310922392407403,0.001660293324413151,-0.4390111425100486,0.49465899753492193,0.9769926047658176,0.4953742640874685,0.04169624296303809,0.08801286881189159,0.3083490273686026,0.13522417540560006,0.9767871815940838,0.13572145922187007,2.640098603122432,4.682826622843057,,,,,
NORMAL,1217,benchmark_bh,-0.12745184804400578,-0.10251346306000668,0.2596331868720622,-0.4908919756348768,-0.6944940001165036,0.48397699260476584,0.9769926047658176,0.48359966358284273,-0.1612183702604305,-0.1430755055280047,0.2551629147543744,-0.6318252415936813,0.9767871815940838,0.13572145922187007,2.640098603122432,4.682826622843057,1.0,0.0,1.0,,
NORMAL,1217,strategy_net,-0.06840432396698948,-0.054002855427656926,0.18350829010283742,-0.3727587670761682,-0.49241860793833303,0.4724732949876746,0.9769926047658176,0.48359966358284273,-0.06976026340114161,-0.055062636716113104,0.18565538150151537,-0.37575136705946877,0.9767871815940838,0.13572145922187007,2.640098603122432,4.682826622843057,0.032725040595556455,-0.05064809818742713,0.04630039643212032,-0.03590957777436299,-0.03363304015985824
