regime,n_days,series,ann_return,ann_mean_arith,ann_vol,sharpe_or_ir,max_drawdown_masked,hit_rate,frac_invested,hit_rate_invested,ann_return_invested,ann_mean_arith_invested,ann_vol_invested,sharpe_invested,avg_gross_leverage,avg_turnover,avg_n_long,avg_n_short,beta,alpha_ann,corr_with_benchmark,ann_return_gross,ann_return_cost
BEAR,461,active,-0.05384466377820396,0.003919949284257061,0.34420466848568876,-0.15643211353027509,-0.3690844914883644,0.5140997830802603,0.9934924078091106,0.5131004366812227,-0.052166625843106496,0.005855491798134727,0.3446853921444919,-0.15134562424751172,0.9934924078091106,0.32994070282573534,4.494577006507592,2.9197396963123645,,,,,
BEAR,461,benchmark_bh,-0.16976238691325385,-0.14062084687786983,0.29956339909080987,-0.5666993612320174,-0.45830235991418034,0.49023861171366595,0.9934924078091106,0.4912663755458515,-0.17126812470105035,-0.1423513734371206,0.2998257418803635,-0.5712255513050303,0.9934924078091106,0.32994070282573534,4.494577006507592,2.9197396963123645,1.0,0.0,1.0,,
BEAR,461,strategy_net,-0.16734867705810952,-0.13670089759361387,0.3029255484293241,-0.5524416079324317,-0.46695872505198044,0.5010845986984815,0.9934924078091106,0.5043668122270742,-0.16743079050940812,-0.1364958816389869,0.30391539768512166,-0.5509124966510534,0.9934924078091106,0.32994070282573534,4.494577006507592,2.9197396963123645,0.3511617295445993,-0.08732023779395484,0.3472642102273229,-0.09554090343709054,-0.07981083827951496
BULL,816,active,-0.2995145640233047,-0.31358786230537233,0.2893541586418423,-1.0351140810595323,-0.6807554154581241,0.46568627450980393,1.0,0.46568627450980393,-0.2995145640233047,-0.31358786230537233,0.2893541586418423,-1.0351140810595323,0.9998774509803922,0.3466528127373716,2.7941176470588234,4.807598039215686,,,,,
BULL,816,benchmark_bh,0.2208945428396727,0.21970846032852911,0.2003782500899744,1.1023878227326869,-0.131761353288409,0.5159313725490197,1.0,0.5159313725490197,0.2208945428396727,0.21970846032852911,0.2003782500899744,1.1023878227326869,0.9998774509803922,0.3466528127373716,2.7941176470588234,4.807598039215686,1.0,0.0,1.0,,
BULL,816,strategy_net,-0.10486546011759779,-0.09387940197684344,0.18365039622642174,-0.5710059018239724,-0.39293964081735244,0.47794117647058826,1.0,0.47794117647058826,-0.10486546011759779,-0.09387940197684344,0.18365039622642174,-0.5710059018239724,0.9998774509803922,0.3466528127373716,2.7941176470588234,4.807598039215686,-0.12262221750442509,-0.06693826336687618,-0.13379130059374167,-0.023402689700268042,-0.08367884081376531
NORMAL,227,active,-0.3407916245346254,-0.33735535115011467,0.38963889071889274,-0.8746345209685229,-0.3778922246557038,0.5022026431718062,1.0,0.5022026431718062,-0.3407916245346254,-0.33735535115011467,0.38963889071889274,-0.8746345209685229,1.0004405286343612,0.38920180406964544,3.4317180616740086,4.215859030837004,,,,,
NORMAL,227,benchmark_bh,0.12967426442318697,0.1607598613068835,0.27725874104179893,0.4677012668236763,-0.2489998819796585,0.5242290748898678,1.0,0.5242290748898678,0.12967426442318697,0.1607598613068835,0.27725874104179893,0.4677012668236763,1.0004405286343612,0.38920180406964544,3.4317180616740086,4.215859030837004,1.0,0.0,1.0,,
NORMAL,227,strategy_net,-0.21211938956008758,-0.1765954898432305,0.34532699902116626,-0.614256603628858,-0.3053748406579154,0.5022026431718062,1.0,0.5022026431718062,-0.21211938956008758,-0.1765954898432305,0.34532699902116626,-0.614256603628858,1.0004405286343612,0.38920180406964544,3.4317180616740086,4.215859030837004,0.28817023476786124,-0.2229216968172839,0.2313682878081583,-0.13116836019045652,-0.09346194404041075
